119	-0.121289793	5003	4993	1505.97	773	831	385.32	4230	4220	12.98	5765	5999	2172.91	1164	1209	467.45	4601	4835	1.087706856	1.145734597	0.121289793	0.196272891	0.121289793
120	-0.289479356	5562	5435	1473.57	751	763	342.74	4811	4684	16.23	7063	6967	2123.83	1183	1225	462.79	5880	5784	1.222199127	1.234842015	0.289479356	0.304326476	0.289479356
121	-1.548361309	12050	11063	3839.83	753	777	319.44	11297	10310	37.72	34195	31024	9671.8	1153	1204	441.96	33042	29871	2.924847305	2.89728419	1.548361309	1.534701203	1.548361309
122	-0.915195227	2278	2356	811.01	719	751	321.07	1559	1637	7.1	4102	4162	1415.94	1162	1234	459.26	2940	3000	1.885824246	1.832620648	0.915195227	0.873908179	0.915195227
123	-1.678778935	2049	2124	730.56	774	814	383.44	1275	1350	5.34	5309	5257	1244.37	1227	1268	492.53	4082	4030	3.201568627	2.985185185	1.678778935	1.577820431	1.678778935
124	-0.833223345	2637	2725	825.7	663	747	384.37	1974	2062	6.86	4753	5052	2822.69	1236	1282	479.2	3517	3816	1.781661601	1.850630456	0.833223345	0.888016839	0.833223345
125	-1.26718513	2615	2713	781.41	735	779	395.18	1880	1978	6.62	5757	6068	1650.98	1232	1240	507.7	4525	4836	2.406914894	2.444893832	1.26718513	1.289771818	1.26718513
126	-1.135983564	2045	2081	625.85	750	941	1652.5	1295	1331	1.24	4027	4216	1382.08	1181	1271	557.77	2846	3035	2.197683398	2.280240421	1.135983564	1.189185945	1.135983564
127	0.012124499	65535	56371	19519.34	771	882	1224.71	64764	55600	53.51	65535	58255	17357.46	1313	1369	532.06	64222	56942	0.991631153	1.024136691	-0.012124499	0.034408283	-0.012124499
128	-0.564301134	3115	3064	992.25	677	721	331.68	2438	2387	9.39	4937	5336	1877.38	1332	1405	508.09	3605	4004	1.478671042	1.677419355	0.564301134	0.746243408	0.564301134
129	-1.321233609	3594	3857	1569	685	725	355.68	2909	3172	10.1	8510	8423	5204.61	1241	1301	487.59	7269	7182	2.498796837	2.264186633	1.321233609	1.178992882	1.321233609
130	-1.055507674	18042	17419	3794.71	706	733	369.51	17336	16713	48.83	37296	35377	8442.87	1264	1313	458.64	36032	34113	2.078449469	2.041105726	1.055507674	1.029350914	1.055507674
131	-0.600103126	2194	2263	744.87	709	772	376.72	1485	1554	5.82	3664	3769	1152.48	1413	1518	550.69	2251	2356	1.515824916	1.516087516	0.600103126	0.600353035	0.600103126
132	-1.558412241	22444	20460	7015.64	764	804	370.76	21680	19696	60.54	65535	57916	15741.03	1681	1735	608.17	63854	56235	2.945295203	2.855148253	1.558412241	1.513565659	1.558412241
133	-0.499302376	4546	4531	1256.46	747	785	345.13	3799	3784	13.17	6867	7450	3169.39	1497	1555	575.3	5370	5953	1.413529876	1.57320296	0.499302376	0.653704806	0.499302376
134	-1.5804779	1878	2083	1064.54	804	1071	2115.72	1074	1279	0.89	4493	6021	4065.02	1281	1882	4576.85	3212	4740	2.990689013	3.706020328	1.5804779	1.889870795	1.5804779
135	-1.940890106	3337	3338	1100.03	765	811	402.21	2572	2573	8.3	10984	11216	3193.3	1109	1220	558.3	9875	10107	3.839424572	3.928099495	1.940890106	1.973831472	1.940890106
136	-1.566639319	3365	3352	1110.87	803	853	400.68	2562	2549	8.4	8649	8424	2461.51	1060	1117	478.42	7589	7364	2.962138954	2.888976069	1.566639319	1.530558253	1.566639319
137	-1.098040582	5793	5545	1869.27	837	840	394.4	4956	4708	14.69	11745	11038	3174.56	1136	1239	502.58	10609	9902	2.140637611	2.103228547	1.098040582	1.072605629	1.098040582
138	-0.704193394	3572	3742	856	767	816	380.15	2805	2975	9.4	5747	6037	1701.35	1177	1222	474.72	4570	4860	1.629233512	1.633613445	0.704193394	0.708066645	0.704193394
139	-1.623732071	2801	3491	1109.47	745	795	402.01	2056	2746	6.97	7514	7395	2242.22	1178	1253	477.25	6336	6217	3.081712062	2.264020393	1.623732071	1.178886953	1.623732071
140	-1.139180426	2564	2560	855.66	688	747	354.27	1876	1872	7.24	5363	5825	3109.19	1231	1238	445.01	4132	4594	2.202558635	2.454059829	1.139180426	1.295170422	1.139180426
141	-0.767866607	17274	16750	3284.6	692	750	374.22	16582	16058	46.16	29431	28602	5146.12	1196	1267	493.57	28235	27406	1.70274997	1.706688255	0.767866607	0.771199559	0.767866607
142	-1.36887851	1570	1547	528.02	784	1160	4074.38	786	763	0.39	3337	3559	1276.72	1307	1824	4510.31	2030	2252	2.582697201	2.951507208	1.36887851	1.561451865	1.36887851
143	-0.393992054	1678	1757	693.74	694	1337	5094.95	984	1063	0.33	2629	2818	1258.69	1336	2197	6092.05	1293	1482	1.31402439	1.394167451	0.393992054	0.479403851	0.393992054
144	-1.848897184	1558	1732	862.81	668	729	337.52	890	1064	4.62	4386	4643	1788.78	1180	1214	451.43	3206	3463	3.602247191	3.254699248	1.848897184	1.702524237	1.848897184
145	-0.790969122	1913	2007	790.45	686	730	374.53	1227	1321	5.11	3353	3413	1199.18	1230	1301	518.76	2123	2183	1.730236349	1.652535958	0.790969122	0.724681664	0.790969122
146	-1.301443113	3062	3132	786.4	693	735	352.51	2369	2439	8.69	7047	7208	2083.89	1208	1309	498.41	5839	6000	2.46475306	2.4600246	1.301443113	1.298672743	1.301443113
147	-0.698081217	3783	3717	1224.63	722	754	368.68	3061	2995	10.26	6265	6367	2775.52	1299	1379	546.56	4966	5068	1.622345639	1.692153589	0.698081217	0.758860521	0.698081217
148	-0.336744981	2724	2679	859.69	651	736	403.09	2073	2028	6.76	3893	3909	1150.55	1275	1328	520	2618	2634	1.262904004	1.298816568	0.336744981	0.377197693	0.336744981
149	-2.031070715	2083	2163	834.64	682	719	346.87	1401	1481	6.01	7057	7159	1882.69	1331	1409	532.98	5726	5828	4.087080657	3.935178933	2.031070715	1.976429237	2.031070715
150	-1.263248949	2332	2392	768.04	651	715	352.44	1681	1741	6.62	5494	5437	1537.99	1459	1521	545.76	4035	3978	2.40035693	2.284893739	1.263248949	1.192127073	1.263248949
151	0.52512334	8341	8146	2006.53	714	747	379.7	7627	7432	21.97	6912	6605	1736.29	1612	1653	593.87	5300	4993	0.694899698	0.671824543	-0.52512334	-0.573843595	-0.52512334
