13_15_7	1.00E-01	9.366347	0.448479993	908	1071	682	137	140	37	100	100	0	941	1103	493	376	375	51	100	100	0	1.365	1.285	1.248	1.27	1.44	1.311	0.926	52	415	1336	1661	0.448	771	565	934	727	0
13_15_8	null	null	null	139	142	35	134	138	36	21	4	0	404	416	67	379	379	46	39	21	0	0.2	0.216	0.39	0.437	3.696	0.043	0.001	156	1001	30	45	-2.322	5	25	8	37	-50
13_15_9	-2.45E-01	8.949501	0.06127634	639	1282	1439	134	137	35	100	97	0	853	1315	1176	369	369	48	97	96	0	1.043	1.214	1.139	1.159	1.477	1.222	0.967	80	534	989	2094	0.061	505	484	1148	946	0
13_15_10	null	null	null	1735	2388	1838	140	140	37	100	100	0	1413	1982	1229	368	368	46	100	100	0	1.526	1.393	1.339	1.289	1.295	1.447	0.971	80	506	2640	3862	0.61	1595	1045	2248	1614	0
13_15_11	null	null	null	1190	1321	663	139	140	34	100	100	0	1233	1316	508	373	375	41	100	100	0	1.222	1.253	1.239	1.213	1.302	1.279	0.954	80	494	1911	2125	0.289	1051	860	1182	943	0
13_15_12	null	null	null	146	147	35	138	141	34	20	5	0	412	413	61	372	374	44	44	16	0	0.2	0.22	0.782	0.685	3.539	0.064	0.003	156	877	48	50	-2.322	8	40	9	41	-50
13_15_13	null	null	null	149	149	37	138	140	34	28	5	0	418	423	75	368	369	44	52	26	0	0.22	0.2	0.439	0.443	3.785	0.082	0.008	156	818	61	66	-2.184	11	50	11	55	-50
13_15_14	null	null	null	147	148	37	136	138	34	26	7	0	408	425	77	369	369	43	47	25	0	0.282	0.214	0.565	0.639	3.755	0.122	0.013	156	903	50	68	-1.826	11	39	12	56	-50
13_15_15	-3.13E-01	9.088783	0.007948753	680	1182	1041	134	137	35	100	98	0	911	1201	798	368	370	47	98	96	0	1.006	1.258	1.189	1.242	1.456	1.29	0.96	52	340	1089	1881	0.008	546	543	1048	833	0
13_15_16	6.19E-02	9.305541	0.404506832	867	1132	920	139	140	34	98	96	0	922	1215	775	372	374	46	100	92	0	1.324	1.178	1.212	1.102	1.443	1.184	0.959	52	420	1278	1836	0.405	728	550	993	843	0
13_15_17	-5.23E-02	10.674539	0.385479308	2009	2398	1371	141	142	36	100	100	0	1808	2124	1009	378	377	45	100	100	0	1.306	1.293	1.281	1.262	1.276	1.323	0.97	52	340	3298	4003	0.385	1868	1430	2257	1746	0
13_15_18	null	null	null	144	148	36	138	141	35	22	5	0	428	435	70	384	386	43	50	27	0	0.136	0.196	0.451	0.487	4.535	0.049	0.002	156	845	50	61	-2.874	6	44	10	51	-50
13_15_19	null	null	null	152	157	42	141	143	35	32	7	0	428	437	77	384	386	43	50	29	0	0.25	0.302	0.429	0.43	4.139	0.24	0.049	156	818	55	69	-2	11	44	16	53	-50
13_15_20	null	null	null	151	156	44	148	189	205	0	0	0	430	473	178	382	395	105	27	13	0	0.063	0.088	0.4	0.44	4.548	1.525	0.271	156	968	51	99	-4	3	48	8	91	-50
13_16_1	2.46E-02	8.579946	0.282307336	555	862	849	133	136	35	98	93	0	709	998	683	362	363	47	96	92	0	1.216	1.146	1.114	1.044	1.543	1.207	0.947	80	540	769	1365	0.282	422	347	729	636	0
13_16_2	-1.50E-01	10.116639	0.25307002	1346	1592	1080	134	137	35	100	100	0	1391	1543	833	374	378	43	98	98	0	1.192	1.247	1.178	1.237	1.44	1.276	0.964	52	406	2229	2627	0.253	1212	1017	1458	1169	0
13_16_3	null	null	null	200	390	479	136	138	34	58	48	0	491	629	402	376	380	54	66	51	0	0.557	1.004	0.834	0.692	2.882	1.145	0.855	156	841	179	507	-0.845	64	115	254	253	-50
13_16_4	null	null	null	144	143	36	135	138	34	25	3	0	410	419	67	377	380	46	44	22	0	0.273	0.19	0.539	0.519	4.245	0.169	0.027	156	769	42	50	-1.874	9	33	8	42	-50
13_16_5	null	null	null	147	148	37	135	139	37	25	6	0	416	427	69	377	377	47	46	27	0	0.308	0.26	0.485	0.488	3.257	0.12	0.015	156	821	51	63	-1.7	12	39	13	50	-50
13_16_6	null	null	null	151	153	46	136	139	35	33	11	0	444	444	77	375	376	46	57	35	0	0.217	0.246	0.45	0.505	3.29	0.175	0.031	156	876	84	86	-2.202	15	69	17	69	-50
13_16_7	-5.22E-02	10.380683	0.366932797	1650	2107	1449	136	138	34	100	100	0	1551	1854	1066	377	377	48	98	98	0	1.29	1.334	1.333	1.342	1.435	1.352	0.963	80	530	2688	3448	0.367	1514	1174	1971	1477	0
13_16_8	-1.92E-01	9.633032	0.176134756	977	1543	1407	133	138	36	100	98	0	1119	1525	1102	372	372	44	100	100	0	1.13	1.223	1.186	1.135	1.432	1.26	0.967	52	340	1591	2563	0.176	844	747	1410	1153	0
13_16_9	-2.10E-01	9.487935	0.148614495	893	888	531	137	139	38	98	92	0	1044	1036	394	362	368	50	98	94	0	1.109	1.114	1.071	0.973	1.568	1.214	0.923	52	408	1438	1425	0.149	756	682	751	674	0
13_16_10	null	null	null	152	158	49	135	137	35	33	16	0	393	399	77	363	364	48	39	18	0	0.567	0.639	0.589	0.618	3.017	0.35	0.101	156	814	47	59	-0.819	17	30	23	36	-50
13_16_11	null	null	null	158	162	43	136	140	34	38	15	0	424	425	76	369	371	45	55	30	0	0.4	0.464	0.473	0.543	3.667	0.271	0.094	156	795	77	82	-1.322	22	55	26	56	-50
13_16_12	null	null	null	153	150	36	136	140	34	21	5	0	458	465	58	374	378	62	71	19	0	0.202	0.154	0.303	0.286	4.063	0.065	0.012	52	392	101	105	-2.305	17	84	14	91	-100
13_16_13	null	null	null	291	375	246	137	138	32	88	85	0	578	727	453	369	370	45	97	85	0	0.737	0.665	0.799	0.716	1.873	0.548	0.762	80	571	363	596	-0.441	154	209	238	358	-100
13_16_14	5.33E-02	9.89615	0.440386928	1246	1326	774	136	137	32	100	97	0	1189	1236	553	371	370	42	96	95	0	1.357	1.376	1.301	1.368	1.424	1.399	0.931	80	504	1928	2055	0.44	1110	818	1190	865	0
13_16_15	-3.05E-01	8.523301	-0.054891758	500	566	231	139	141	34	100	100	0	744	785	209	369	370	44	100	98	0	0.963	1.026	1.036	0.993	1.579	1.055	0.789	52	414	736	843	-0.055	361	375	427	416	0
13_16_16	null	null	null	280	277	77	139	141	34	90	82	0	554	545	89	373	374	43	90	88	0	0.779	0.802	0.786	0.72	2.18	0.767	0.535	52	340	322	310	-0.36	141	181	138	172	-100
13_16_17	null	null	null	449	462	168	142	142	34	94	94	0	669	676	139	378	377	44	94	94	0	1.055	1.074	1.041	1.069	1.303	1.079	0.815	52	420	598	618	0.077	307	291	320	298	-100
13_16_18	null	null	null	139	141	40	139	141	34	16	5	0	406	411	56	380	382	44	36	16	0	0	0.065	0.579	0.606	4.482	0.057	0.001	156	865	26	33	Error	0	26	2	31	-50
13_16_19	null	null	null	248	272	123	140	142	33	80	65	0	542	557	115	380	384	47	88	78	0	0.667	0.746	0.7	0.633	2.565	0.793	0.409	52	334	270	309	-0.585	108	162	132	177	-100
13_16_20	null	null	null	487	497	202	139	139	34	97	96	0	650	654	179	367	366	50	90	83	0	1.23	1.247	1.318	1.242	2.02	1.192	0.723	80	546	631	645	0.298	348	283	358	287	-100
13_17_1	null	null	null	207	203	59	131	135	35	76	52	0	509	517	64	358	359	44	97	87	0	0.503	0.453	0.478	0.443	2.439	0.425	0.285	80	538	227	231	-0.99	76	151	72	159	-100
13_17_2	null	null	null	253	404	425	135	136	34	84	71	0	556	686	358	362	363	42	98	90	0	0.608	0.83	0.734	0.595	2.454	1.074	0.854	52	340	312	593	-0.717	118	194	269	324	0
13_17_3	null	null	null	152	167	67	133	136	35	34	19	0	448	454	112	371	373	52	57	41	0	0.247	0.41	0.526	0.455	3.498	0.327	0.202	156	849	96	117	-2.019	19	77	34	83	-50
13_17_4	null	null	null	132	137	39	137	140	34	19	5	0	411	413	60	383	385	49	36	10	0	-0.179	0	0.798	0.772	3.621	0.02	0	156	854	23	30	Error	-5	28	0	30	-50
13_17_5	null	null	null	411	394	156	132	136	37	90	88	0	631	656	166	378	377	50	94	90	0	1.103	0.942	0.926	0.885	1.779	0.868	0.697	52	340	532	540	0.141	279	253	262	278	-100
13_17_6	null	null	null	221	257	116	140	141	35	75	57	0	536	565	169	381	382	45	86	76	0	0.523	0.636	0.563	0.527	2.404	0.652	0.651	52	340	236	301	-0.936	81	155	117	184	-100
13_17_7	null	null	null	257	263	90	139	140	35	82	67	0	626	634	168	372	372	47	90	86	0	0.465	0.473	0.485	0.483	2.319	0.44	0.556	80	548	372	386	-1.106	118	254	124	262	-100
13_17_8	-3.74E-02	8.888907	0.261367514	656	734	449	137	140	39	96	95	0	804	867	356	371	373	46	95	88	0	1.199	1.204	1.173	1.224	1.557	1.238	0.922	80	530	952	1093	0.261	519	433	597	496	0
13_17_9	null	null	null	151	160	52	135	138	39	37	15	0	410	425	95	367	367	47	48	28	0	0.372	0.431	0.534	0.554	3.54	0.347	0.1	156	898	59	83	-1.426	16	43	25	58	-50
13_17_10	null	null	null	138	139	33	135	139	40	14	2	0	375	375	54	366	365	52	20	4	0	0.333	0.444	0.626	0.608	3.98	0.078	0.004	156	799	12	13	-1.585	3	9	4	9	-50
13_17_11	null	null	null	134	135	31	135	137	34	14	1	0	406	413	66	370	371	43	47	23	0	-0.028	0	0.59	0.529	3.324	0.055	0.003	156	784	35	43	Error	-1	36	0	43	-50
13_17_12	null	null	null	152	147	38	137	139	34	23	5	0	409	414	65	373	376	52	38	16	0	0.417	0.244	0.598	0.609	3.504	36.728	0	156	862	51	51	-1.263	15	36	10	41	-50
13_17_13	null	null	null	139	138	35	138	139	34	17	2	0	411	416	65	371	371	45	44	19	0	0.025	0	0.454	0.475	4.02	0.061	0.003	156	851	41	45	-5.322	1	40	0	45	-50
13_17_14	null	null	null	152	149	39	135	137	32	30	11	0	409	419	64	368	369	45	46	27	0	0.415	0.275	0.567	0.551	3.125	0.083	0.007	156	762	58	65	-1.27	17	41	14	51	-50
13_17_15	null	null	null	135	135	28	137	141	35	10	0	0	402	409	60	369	373	49	39	16	0	-0.061	-0.05	0.422	0.44	4.425	0.104	0.01	156	860	31	38	Error	-2	33	-2	40	-50
13_17_16	null	null	null	132	138	37	140	143	35	16	5	0	411	424	94	369	371	43	48	28	0	-0.19	-0.036	0.471	0.565	6.108	330.547	0	156	985	34	53	Error	-8	42	-2	55	-50
13_17_17	-7.43E-02	10.899466	0.377319258	2320	2182	909	143	144	35	100	100	0	2049	1920	653	373	376	43	100	100	0	1.299	1.318	1.283	1.3	1.177	1.336	0.971	52	372	3853	3586	0.377	2177	1676	2039	1547	0
13_17_18	null	null	null	1966	3026	2710	142	144	35	100	99	0	1771	2347	1720	380	381	42	99	98	0	1.311	1.466	1.45	1.395	1.466	1.529	0.978	120	614	3215	4851	0.391	1824	1391	2884	1967	0
13_17_19	null	null	null	1174	1961	1672	142	144	35	100	98	0	1118	1733	1168	384	384	43	100	97	0	1.406	1.348	1.328	1.278	1.41	1.396	0.97	80	540	1766	3168	0.492	1032	734	1819	1349	0
13_17_20	null	null	null	693	762	501	144	145	40	98	96	0	798	869	332	367	365	54	96	96	0	1.274	1.231	1.183	1.191	1.671	1.373	0.844	52	304	980	1120	0.349	549	431	618	502	0
13_18_1	-4.75E-01	8.761658	-0.192645078	541	1050	1004	135	136	33	100	100	0	820	1344	981	356	357	55	100	100	0	0.875	0.926	0.941	0.823	1.528	0.98	0.952	52	377	870	1903	-0.193	406	464	915	988	0
13_18_2	null	null	null	234	279	116	135	136	34	88	71	0	575	587	120	361	364	46	91	87	0	0.463	0.637	0.588	0.562	2.233	0.682	0.517	80	525	313	370	-1.112	99	214	144	226	-100
13_18_3	-1.33E-01	10.322338	0.282372116	1545	2122	1393	133	136	35	100	100	0	1524	1769	924	363	362	52	100	98	0	1.216	1.415	1.416	1.364	1.342	1.449	0.972	80	518	2573	3395	0.282	1412	1161	1989	1406	0
13_18_4	2.03E-01	10.139497	0.606893141	1530	2564	2112	138	141	35	100	100	0	1291	1865	1211	377	379	47	98	98	0	1.523	1.63	1.597	1.582	1.462	1.698	0.975	80	476	2306	3914	0.607	1392	914	2426	1488	0
13_18_5	8.00E-01	10.793723	1.245092947	2867	3738	2589	134	137	34	100	100	0	1527	1899	1038	374	375	49	100	100	0	2.37	2.363	2.284	2.245	1.196	2.427	0.979	80	497	3886	5129	1.245	2733	1153	3604	1525	0
13_18_6	-6.08E-02	13.042622	0.425402796	9917	13195	9877	139	142	36	100	100	0	7660	8994	5987	379	379	48	100	100	0	1.343	1.515	1.436	1.397	1.352	1.575	0.983	120	666	17059	21671	0.425	9778	7281	13056	8615	0
13_18_7	null	null	null	386	665	618	141	144	37	85	78	0	660	858	571	372	374	45	81	71	0	0.851	1.078	1.067	0.967	1.881	1.083	0.928	80	477	533	1010	-0.233	245	288	524	486	0
13_18_8	null	null	null	488	738	553	138	141	36	97	95	0	696	883	456	373	375	44	97	95	0	1.084	1.176	1.164	1.126	1.431	1.197	0.927	80	475	673	1110	0.116	350	323	600	510	0
13_18_9	null	null	null	1014	1546	1306	136	138	35	100	100	0	1050	1483	973	364	362	49	100	98	0	1.28	1.26	1.256	1.202	1.311	1.303	0.97	80	547	1564	2529	0.356	878	686	1410	1119	0
13_18_10	null	null	null	3730	3544	1697	139	144	44	100	100	0	2429	2458	948	368	370	59	100	100	0	1.742	1.629	1.62	1.558	1.229	1.642	0.967	52	397	5652	5495	0.801	3591	2061	3405	2090	0
13_18_11	5.06E-02	10.992839	0.507803917	2567	2455	1293	137	140	37	100	100	0	2079	2152	967	370	372	42	100	100	0	1.422	1.301	1.293	1.271	1.313	1.317	0.962	80	489	4139	4100	0.508	2430	1709	2318	1782	0
13_18_12	null	null	null	2056	2909	2079	138	138	33	100	100	0	1785	2179	1172	370	372	42	100	100	0	1.355	1.532	1.42	1.397	1.258	1.639	0.97	80	495	3333	4580	0.439	1918	1415	2771	1809	0
13_18_13	3.50E-02	10.561545	0.465740939	1917	2065	1015	141	142	35	100	100	0	1651	1719	689	365	368	45	100	100	0	1.381	1.421	1.415	1.399	1.218	1.444	0.969	52	396	3062	3278	0.466	1776	1286	1924	1354	0
13_18_14	null	null	null	142	146	40	138	140	33	23	8	0	416	420	60	367	370	46	52	22	0	0.082	0.151	0.511	0.441	4.105	0.085	0.006	156	777	53	61	-3.615	4	49	8	53	-50
13_18_15	-5.61E-02	11.362176	0.421049397	3186	3476	2428	140	142	38	100	100	0	2643	2600	1517	368	372	54	100	100	0	1.339	1.495	1.456	1.41	1.31	1.543	0.976	80	447	5321	5568	0.421	3046	2275	3336	2232	0
13_18_16	-1.20E-02	10.785157	0.43250204	2189	2977	2003	139	143	36	100	100	0	1894	2253	1261	375	376	44	100	98	0	1.35	1.511	1.51	1.514	1.275	1.533	0.971	80	541	3569	4716	0.433	2050	1519	2838	1878	0
13_18_17	-9.60E-02	10.449135	0.327466278	1705	2200	1637	139	142	36	100	100	0	1620	1953	1130	372	376	42	100	100	0	1.255	1.304	1.267	1.223	1.244	1.373	0.972	80	518	2814	3642	0.327	1566	1248	2061	1581	0
13_18_18	1.72E-01	9.964868	0.563746015	1356	1787	1405	141	142	33	100	100	0	1193	1632	948	371	375	42	100	100	0	1.478	1.305	1.265	1.179	1.353	1.396	0.96	80	498	2037	2907	0.564	1215	822	1646	1261	0
13_18_19	null	null	null	488	838	830	139	140	34	97	95	0	720	924	556	374	375	43	97	93	0	1.009	1.271	1.195	1.193	1.955	1.414	0.933	80	499	695	1249	0.012	349	346	699	550	0
13_18_20	null	null	null	144	143	32	141	143	38	12	1	0	394	394	69	369	370	49	35	14	0	0.12	0.08	0.413	0.421	3.528	0.034	0.001	156	990	28	27	-3.059	3	25	2	25	-50
13_19_1	null	null	null	129	133	37	133	135	34	15	5	0	382	388	70	357	356	46	37	19	0	-0.16	0	0.5	0.574	3.858	0.112	0.014	156	892	21	31	Error	-4	25	0	31	-50
13_19_2	null	null	null	137	138	36	133	134	34	18	5	0	427	441	98	355	354	50	62	38	0	0.056	0.058	0.328	0.312	4.027	0.012	0	156	781	76	91	-4.17	4	72	5	86	-50
13_19_3	8.27E-01	12.315958	1.320854395	8194	8110	2002	135	138	38	100	100	0	3591	3572	776	365	363	51	100	100	0	2.498	2.487	2.468	2.5	1.188	2.487	0.969	80	507	11285	11182	1.321	8059	3226	7975	3207	0
13_19_4	null	null	null	139	147	46	135	138	36	25	10	0	394	397	61	359	362	47	39	17	0	0.114	0.316	0.601	0.545	4.003	0.244	0.027	156	787	39	50	-3.129	4	35	12	38	-50
13_19_5	null	null	null	136	140	36	135	136	34	18	3	0	377	380	66	355	357	47	33	20	0	0.045	0.2	0.539	0.511	4.187	0.075	0.005	156	722	23	30	-4.459	1	22	5	25	-50
13_19_6	null	null	null	134	138	37	137	139	36	14	3	0	404	410	53	368	368	48	44	14	0	-0.083	0.024	0.538	0.51	4.257	0.055	0.001	156	721	33	43	Error	-3	36	1	42	-50
13_19_7	null	null	null	129	133	34	137	138	36	12	1	0	397	399	58	373	375	46	34	14	0	-0.333	-0.154	0.633	0.739	4.055	0.007	0	156	728	16	22	Error	-8	24	-4	26	-50
13_19_8	null	null	null	130	135	37	137	139	35	12	5	0	404	413	63	373	373	45	44	21	0	-0.226	-0.05	0.5	0.569	4.281	120.176	0	156	716	24	38	Error	-7	31	-2	40	-50
13_19_9	null	null	null	130	133	36	136	139	35	16	1	0	399	402	65	359	360	46	47	24	0	-0.15	-0.07	0.435	0.509	3.696	0.051	0.002	156	747	34	40	Error	-6	40	-3	43	-50
13_19_10	null	null	null	126	129	39	133	137	35	14	1	0	377	379	63	359	359	46	28	10	0	-0.389	-0.2	0.625	0.626	3.916	0.001	0	156	754	11	16	Error	-7	18	-4	20	-50
13_19_11	null	null	null	135	137	36	133	135	34	18	4	0	401	402	63	364	366	40	47	25	0	0.054	0.105	0.518	0.572	4.471	0.049	0.001	156	716	39	42	-4.209	2	37	4	38	-50
13_19_12	null	null	null	135	136	34	134	137	35	16	2	0	407	409	61	368	369	41	47	23	0	0.026	0.049	0.568	0.655	5.15	21.464	0.001	156	734	40	43	-5.285	1	39	2	41	-50
13_19_13	null	null	null	136	136	34	135	137	35	12	1	0	399	407	60	366	368	44	44	19	0	0.03	0.024	0.527	0.554	3.693	0.065	0.003	156	742	34	42	-5.044	1	33	1	41	-50
13_19_14	null	null	null	134	134	31	134	136	33	11	3	0	407	417	66	363	364	45	48	24	0	0	0	0.425	0.449	4.161	0.052	0.003	156	688	44	54	Error	0	44	0	54	-50
13_19_15	null	null	null	132	139	46	136	140	43	14	3	0	401	411	80	369	381	236	3	0	0	-0.125	0.071	0.476	0.54	3.708	0.124	0.405	156	706	28	45	Error	-4	32	3	42	-50
13_19_16	null	null	null	135	137	37	136	142	44	10	1	0	406	412	65	369	383	231	0	0	0	-0.027	0.023	0.485	0.512	5.524	58.152	0	156	731	36	44	Error	-1	37	1	43	-50
13_19_17	null	null	null	138	144	37	136	139	35	22	7	0	404	413	62	370	373	42	48	24	0	0.059	0.186	0.756	0.786	5.328	0.065	0.002	156	720	36	51	-4.087	2	34	8	43	-50
13_19_18	null	null	null	141	140	35	136	138	33	17	4	0	412	419	69	371	374	41	50	30	0	0.122	0.083	0.406	0.487	3.844	34.164	0.001	156	707	46	52	-3.036	5	41	4	48	-50
13_19_19	null	null	null	139	141	37	137	139	33	23	5	0	416	419	62	370	372	40	51	26	0	0.043	0.082	0.456	0.483	3.674	118.543	0	156	727	48	53	-4.524	2	46	4	49	-50
13_19_20	null	null	null	145	151	48	137	139	36	23	8	0	390	393	63	369	367	46	31	16	0	0.381	0.583	0.692	0.702	3.54	0.291	0.024	156	850	29	38	-1.392	8	21	14	24	-50
13_20_1	null	null	null	131	134	37	128	131	34	23	5	0	380	386	74	346	346	44	45	26	0	0.088	0.15	0.438	0.427	3.888	0.075	0.005	156	993	37	46	-3.503	3	34	6	40	-50
13_20_2	null	null	null	131	138	35	129	132	38	23	2	0	398	406	61	347	352	118	16	1	0	0.039	0.153	0.589	0.627	4.701	0.091	0.006	156	849	53	68	-4.672	2	51	9	59	-50
13_20_3	null	null	null	130	129	31	128	132	36	13	2	0	388	393	73	350	349	50	42	18	0	0.053	0.023	0.378	0.379	4.066	0.056	0.004	156	870	40	44	-4.248	2	38	1	43	-50
13_20_4	null	null	null	126	129	35	130	132	35	15	3	0	382	383	65	345	347	45	46	21	0	-0.108	-0.026	0.465	0.497	4.598	40.127	0.001	156	857	33	37	Error	-4	37	-1	38	-50
13_20_5	null	null	null	129	129	33	130	138	105	0	0	0	330	333	42	351	363	233	0	0	0	0.048	0.056	0.69	0.661	4.168	0.089	0.005	156	850	-22	-19	-4.392	-1	-21	-1	-18	-75
13_20_6	null	null	null	137	134	30	128	131	33	19	1	0	354	351	38	359	360	50	5	0	0	-1.8	-0.75	0.736	0.825	3.752	0.035	0.001	156	850	4	-2	Error	9	-5	6	-8	-75
13_20_7	null	null	null	132	133	31	130	132	33	19	1	0	343	342	51	362	363	50	9	1	0	-0.105	-0.15	0.76	0.785	4.746	0.08	0.004	156	868	-17	-17	Error	2	-19	3	-20	-75
13_20_8	null	null	null	132	135	38	135	136	33	17	5	0	381	379	38	366	368	45	19	1	0	-0.2	0	1.016	0.874	4.312	45.474	0	156	865	12	13	Error	-3	15	0	13	-75
13_20_9	null	null	null	129	134	33	135	137	34	14	3	0	362	365	48	356	358	46	24	2	0	-1	-0.111	0.585	0.578	3.864	0.046	0.001	156	854	0	8	Error	-6	6	-1	9	-75
13_20_10	null	null	null	131	132	30	130	133	33	17	1	0	333	331	52	350	351	48	10	1	0	-0.059	-0.105	0.5	0.54	4.018	0.06	0.002	156	854	-16	-17	Error	1	-17	2	-19	-75
13_20_11	null	null	null	132	135	32	132	136	34	19	1	0	371	374	43	363	365	43	21	5	0	0	0.273	0.878	0.857	4.549	15.112	0.001	156	850	8	14	Error	0	8	3	11	-75
13_20_12	null	null	null	134	138	37	132	135	35	19	6	0	374	370	42	370	369	42	15	2	0	0.5	100000	0.935	0.911	4.333	0.178	0.005	156	850	6	6	-1	2	4	6	0	-75
13_20_13	null	null	null	131	135	36	129	132	35	22	5	0	368	371	45	360	361	45	21	5	0	0.25	0.545	0.702	0.771	4.746	0.082	0.002	156	850	10	17	-2	2	8	6	11	-75
13_20_14	null	null	null	135	134	36	129	132	34	17	4	0	355	357	42	351	352	44	17	3	0	1.5	0.833	0.838	0.808	3.785	184.398	0	156	850	10	11	0.585	6	4	5	6	-75
13_20_15	null	null	null	131	133	36	130	135	41	13	1	0	362	359	50	352	364	216	0	0	0	0.1	0.429	0.903	0.885	4.28	0.122	0.43	156	850	11	10	-3.322	1	10	3	7	-75
13_20_16	null	null	null	133	138	33	133	137	42	15	0	0	368	372	46	358	369	214	0	0	0	0	0.357	0.685	0.887	4.722	25.76	0.001	156	861	10	19	Error	0	10	5	14	-75
13_20_17	null	null	null	136	138	33	134	136	33	17	4	0	376	373	42	367	369	42	18	3	0	0.222	0.667	0.588	0.538	3.685	19.221	0	156	839	11	10	-2.17	2	9	4	6	-75
13_20_18	null	null	null	131	133	37	135	137	33	16	3	0	364	364	41	369	370	43	10	1	0	0.8	0.4	0.719	0.713	4.805	0.085	0.001	156	817	-9	-7	-0.322	-4	-5	-2	-5	-75
13_20_19	null	null	null	145	145	36	134	136	34	21	6	0	374	377	53	368	368	44	18	4	0	1.833	1.222	0.745	0.808	3.61	0.101	0.003	156	825	17	20	0.874	11	6	11	9	-75
13_20_20	null	null	null	135	136	28	132	134	33	16	0	0	343	336	55	356	355	48	10	0	0	-0.231	-0.2	0.521	0.484	4.563	126.549	0	156	975	-10	-16	Error	3	-13	4	-20	-75
14_1_1	null	null	null	273	319	193	141	141	34	84	67	0	524	575	219	351	354	48	88	71	0	0.763	0.795	0.835	0.717	2.528	0.82	0.74	52	196	305	402	-0.39	132	173	178	224	0
14_1_2	null	null	null	136	140	36	137	139	33	17	6	0	359	360	45	360	361	44	14	2	0	1	100000	0.532	0.647	4.516	0.159	0.006	156	1058	-2	3	0	-1	-1	3	0	-50
14_1_3	null	null	null	136	136	33	138	141	35	12	1	0	359	357	44	364	367	48	10	1	0	0.4	0.286	0.783	0.545	5.146	0.017	0	156	839	-7	-9	-1.322	-2	-5	-2	-7	-50
14_1_4	null	null	null	146	173	103	140	142	34	30	14	0	379	410	121	371	371	49	26	17	0	0.75	0.846	0.712	0.579	3.302	0.661	0.394	156	817	14	72	-0.415	6	8	33	39	-50
14_1_5	null	null	null	142	143	38	139	142	34	21	5	0	377	379	44	367	368	45	23	3	0	0.3	0.333	0.79	0.836	3.859	12.718	0.001	156	817	13	16	-1.737	3	10	4	12	-50
14_1_6	null	null	null	137	138	34	138	141	34	16	1	0	362	367	44	356	358	44	25	3	0	-0.167	0	0.941	0.931	5.016	0.136	0.006	156	847	5	11	Error	-1	6	0	11	-50
14_1_7	null	null	null	1260	1187	569	136	140	36	100	100	0	1110	1095	375	340	339	47	100	96	0	1.46	1.392	1.401	1.373	1.387	1.424	0.939	52	306	1894	1806	0.546	1124	770	1051	755	0
14_1_8	null	null	null	1432	1488	681	137	139	33	100	100	0	1338	1314	498	355	357	41	100	100	0	1.317	1.409	1.378	1.423	1.294	1.41	0.939	52	420	2278	2310	0.398	1295	983	1351	959	0
14_1_9	null	null	null	1623	1518	883	136	136	32	100	100	0	1321	1270	557	347	340	55	96	94	0	1.527	1.497	1.495	1.523	1.461	1.517	0.953	52	340	2461	2305	0.61	1487	974	1382	923	0
14_1_10	null	null	null	1463	1496	825	142	144	36	100	98	0	1381	1327	603	360	361	42	94	92	0	1.294	1.4	1.371	1.514	1.807	1.403	0.948	52	393	2342	2321	0.372	1321	1021	1354	967	0
14_1_11	null	null	null	139	140	37	141	142	32	12	5	0	344	344	43	352	352	42	12	1	0	0.25	0.125	0.795	0.915	3.413	6.59	0.006	156	1052	-10	-9	-2	-2	-8	-1	-8	-50
14_1_12	null	null	null	133	136	35	141	142	32	16	2	0	369	367	38	358	359	38	20	3	0	-0.727	-0.556	0.897	0.928	4.031	8.053	0.001	156	933	3	4	Error	-8	11	-5	9	-50
14_1_13	null	null	null	175	291	307	141	148	130	25	17	0	390	480	233	365	366	47	37	29	0	1.36	1.304	1.089	0.988	2.598	1.313	0.806	156	962	59	265	0.444	34	25	150	115	-50
14_1_14	null	null	null	747	706	378	143	157	205	80	53	0	725	781	296	361	365	57	88	88	0	1.659	1.34	1.289	1.303	1.84	1.907	0.622	52	372	968	983	0.731	604	364	563	420	0
14_1_15	null	null	null	521	604	329	143	145	35	96	96	0	686	735	284	358	358	41	94	90	0	1.152	1.223	1.275	1.092	2.004	1.207	0.865	52	420	706	838	0.205	378	328	461	377	0
14_1_16	null	null	null	169	284	317	140	141	33	44	33	0	385	466	253	348	347	49	44	25	0	0.784	1.22	1.059	0.863	2.977	1.245	0.762	156	1036	66	262	-0.351	29	37	144	118	-50
14_1_17	null	null	null	141	140	33	138	139	32	19	2	0	344	347	48	342	341	49	16	4	0	1.5	0.4	0.714	0.793	3.928	0.149	0.017	156	839	5	7	0.585	3	2	2	5	-50
14_1_18	null	null	null	138	140	31	142	143	33	12	2	0	371	368	47	364	365	41	17	3	0	-0.571	-0.5	0.619	0.625	3.982	0.134	0.004	156	842	3	2	Error	-4	7	-2	4	-50
14_1_19	null	null	null	165	230	186	142	143	35	39	27	0	383	432	170	363	364	42	36	28	0	1.15	1.275	0.955	0.748	3.045	1.085	0.696	156	937	43	157	0.202	23	20	88	69	-50
14_1_20	null	null	null	154	186	104	141	144	35	35	25	0	394	418	103	368	370	41	36	22	0	0.5	0.9	0.963	0.928	3.443	0.88	0.356	156	1081	39	95	-1	13	26	45	50	-50
